global_time_sec, state_time_sec, global_counter, state_counter, state_number, counter, state_text, laser_pwm_0,laser_pwm_1,laser_pwm_2,laser_pwm_3,tec_pwm_0,tec_pwm_1,tec_pwm_2,tec_pwm_3,fan_pwm,laser_temperatures_0,laser_temperatures_1,laser_temperatures_2,laser_temperatures_3,temper_set_points0,temper_set_points1,temper_set_points2,temper_set_points3, summed_laser_current, summed_tec_current
373.387,371.851,12400,12349,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.13333333333334,64.58666666666667,63.973333333333336,62.49333333333333,0.0,0.0,0.0,0.0,0.0,0.0
373.989,372.453,12420,12369,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.58666666666667,73.03333333333333,70.74666666666667,67.80666666666667,0.0,0.0,0.0,0.0,0.0,0.0
374.592,373.056,12440,12389,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.31333333333333,55.81333333333333,56.906666666666666,56.88,0.0,0.0,0.0,0.0,0.22133333333333333,0.16666666666666666
375.194,373.658,12460,12409,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.52,72.96666666666667,70.64,67.72666666666667,0.0,0.0,0.0,0.0,0.0,0.0
375.796,374.26,12480,12429,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.36,63.16,62.78666666666667,61.54,0.0,0.0,0.0,0.0,0.0,0.0
376.398,374.862,12500,12449,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.166666666666664,62.99333333333333,62.653333333333336,61.42666666666667,0.0,0.0,0.0,0.0,0.0,0.0
377.001,375.465,12520,12469,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.52,72.98,70.71333333333334,67.78,0.0,0.0,0.0,0.0,0.0,0.0
377.603,376.067,12540,12489,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.446666666666665,57.57333333333333,58.346666666666664,58.06,0.0,0.0,0.0,0.0,0.15466666666666667,0.11133333333333334
378.205,376.669,12560,12509,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.56666666666666,73.01333333333334,70.73333333333333,67.81333333333333,0.0,0.0,0.0,0.0,0.0,0.0
378.807,377.271,12580,12529,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.2,64.66666666666667,64.03333333333333,62.54666666666667,0.0,0.0,0.0,0.0,0.0,0.0
379.41,377.874,12600,12549,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.53333333333333,63.31333333333333,62.96666666666667,61.70666666666666,0.0,0.0,0.0,0.0,0.0,0.0
380.012,378.476,12620,12569,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.70666666666666,73.17333333333333,70.88,67.94,0.0,0.0,0.0,0.0,0.0,0.0
380.614,379.078,12640,12589,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.86666666666667,56.32,57.36,57.29333333333334,0.0,0.0,0.0,0.0,0.192,0.13933333333333334
381.216,379.68,12660,12609,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.86,71.66666666666667,69.66,66.98,0.0,0.0,0.0,0.0,0.0,0.0
381.818,380.282,12680,12629,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.38666666666667,64.80666666666667,64.17333333333333,62.64,0.0,0.0,0.0,0.0,0.0,0.0
382.421,380.885,12700,12649,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.53333333333333,63.32666666666667,62.973333333333336,61.693333333333335,0.0,0.0,0.0,0.0,0.0,0.0
383.023,381.487,12720,12669,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.50666666666666,74.64666666666666,72.06666666666666,68.89333333333333,0.0,0.0,0.0,0.0,0.0,0.0
383.625,382.089,12740,12689,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.68,56.16,57.24666666666667,57.18,0.0,0.0,0.0,0.0,0.19866666666666666,0.14733333333333334
384.227,382.691,12760,12709,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.84,71.66,69.61333333333333,66.95333333333333,0.0,0.0,0.0,0.0,0.0,0.0
384.83,383.294,12780,12729,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.14,64.64,64.02666666666667,62.54666666666667,0.0,0.0,0.0,0.0,0.0,0.0
385.432,383.896,12800,12749,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.06666666666667,62.166666666666664,62.03333333333333,60.986666666666665,0.0,0.0,0.0,0.0,0.0,0.0
386.034,384.498,12820,12769,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.52666666666667,74.66666666666667,72.08,68.92,0.0,0.0,0.0,0.0,0.0,0.0
386.636,385.1,12840,12789,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.973333333333336,58.03333333333333,58.76,58.406666666666666,0.0,0.0,0.0,0.0,0.13,0.08933333333333333
387.239,385.703,12860,12809,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.06666666666666,71.84,69.82,67.12666666666667,0.0,0.0,0.0,0.0,0.0,0.0
387.841,386.305,12880,12829,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.21333333333334,66.3,65.4,63.64666666666667,0.0,0.0,0.0,0.0,0.0,0.0
388.443,386.907,12900,12849,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.846666666666664,61.93333333333333,61.88666666666666,60.86666666666667,0.0,0.0,0.0,0.0,0.006,0.0
389.045,387.509,12920,12869,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.58666666666667,74.62666666666667,72.04666666666667,68.87333333333333,0.0,0.0,0.0,0.0,0.0,0.0
389.648,388.112,12940,12889,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.6,56.07333333333333,57.166666666666664,57.13333333333333,0.0,0.0,0.0,0.0,0.202,0.148
390.25,388.714,12960,12909,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.22666666666667,70.33333333333333,68.61333333333333,66.15333333333334,0.0,0.0,0.0,0.0,0.0,0.0
390.852,389.316,12980,12929,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.02,66.1,65.21333333333334,63.486666666666665,0.0,0.0,0.0,0.0,0.0,0.0
391.454,389.918,13000,12949,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.553333333333335,61.666666666666664,61.64,60.64666666666667,0.0,0.0,0.0,0.0,0.019333333333333334,0.002
392.056,390.52,13020,12969,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.17333333333333,75.93333333333334,73.06,69.64,0.0,0.0,0.0,0.0,0.0,0.0
392.659,391.123,13040,12989,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.24,57.39333333333333,58.2,57.913333333333334,0.0,0.0,0.0,0.0,0.16333333333333333,0.12
393.261,391.725,13060,13009,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12,70.22666666666667,68.48666666666666,66.03333333333333,0.0,0.0,0.0,0.0,0.0,0.0
393.863,392.327,13080,13029,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.7,65.82,64.95333333333333,63.25333333333333,0.0,0.0,0.0,0.0,0.0,0.0
394.465,392.929,13100,13049,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.593333333333334,60.07333333333333,60.35333333333333,59.61333333333334,0.0,0.0,0.0,0.0,0.07666666666666666,0.048666666666666664
395.068,393.532,13120,13069,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.52666666666667,74.54,71.96666666666667,68.78666666666666,0.0,0.0,0.0,0.0,0.0,0.0
395.67,394.134,13140,13089,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.11333333333334,57.266666666666666,58.11333333333334,57.86,0.0,0.0,0.0,0.0,0.16466666666666666,0.11933333333333333
396.272,394.736,13160,13109,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.2,70.25333333333333,68.53333333333333,66.08666666666667,0.0,0.0,0.0,0.0,0.0,0.0
396.874,395.338,13180,13129,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.63333333333334,67.39333333333333,66.22,64.24666666666667,0.0,0.0,0.0,0.0,0.0,0.0
397.477,395.941,13200,13149,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.78666666666667,60.20666666666666,60.46666666666667,59.70666666666666,0.0,0.0,0.0,0.0,0.06933333333333333,0.042666666666666665
398.079,396.543,13220,13169,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.27333333333333,75.98666666666666,73.14,69.69333333333333,0.0,0.0,0.0,0.0,0.0,0.0
398.681,397.145,13240,13189,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.32,57.44,58.26,58.0,0.0,0.0,0.0,0.0,0.15666666666666668,0.112
399.283,397.747,13260,13209,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.38,68.79333333333334,67.35333333333334,65.13333333333334,0.0,0.0,0.0,0.0,0.0,0.0
399.886,398.35,13280,13229,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.62,67.4,66.24,64.27333333333333,0.0,0.0,0.0,0.0,0.0,0.0
400.488,398.952,13300,13249,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.04,58.846666666666664,59.36666666666667,58.833333333333336,0.0,0.0,0.0,0.0,0.114,0.07933333333333334
401.09,399.554,13320,13269,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.08,75.87333333333333,73.04666666666667,69.62,0.0,0.0,0.0,0.0,0.0,0.0
401.692,400.156,13340,13289,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.64666666666667,59.4,59.8,59.2,0.0,0.0,0.0,0.0,0.09133333333333334,0.064
402.295,400.759,13360,13309,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.38,68.84,67.38,65.16,0.0,0.0,0.0,0.0,0.0,0.0
402.897,401.361,13380,13329,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.62,67.42,66.23333333333333,64.24,0.0,0.0,0.0,0.0,0.0,0.0
403.499,401.963,13400,13349,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.233333333333334,59.00666666666667,59.48,58.94,0.0,0.0,0.0,0.0,0.10933333333333334,0.078
404.101,402.565,13420,13369,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.42666666666666,74.52,71.92666666666666,68.74666666666667,0.0,0.0,0.0,0.0,0.0,0.0
404.703,403.167,13440,13389,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.12,58.92666666666667,59.42666666666667,58.9,0.0,0.0,0.0,0.0,0.11133333333333334,0.078
405.306,403.77,13460,13409,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.54666666666667,69.00666666666666,67.5,65.28,0.0,0.0,0.0,0.0,0.0,0.0
405.908,404.372,13480,13429,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.53333333333333,68.98666666666666,67.5,65.26,0.0,0.0,0.0,0.0,0.0,0.0
406.51,404.974,13500,13449,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.28666666666667,59.07333333333333,59.58,59.026666666666664,0.0,0.0,0.0,0.0,0.10333333333333333,0.07066666666666667
407.112,405.576,13520,13469,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.2,75.96,73.14,69.72,0.0,0.0,0.0,0.0,0.0,0.0
407.715,406.179,13540,13489,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.24666666666667,59.04666666666667,59.526666666666664,58.99333333333333,0.0,0.0,0.0,0.0,0.10533333333333333,0.07133333333333333
408.317,406.781,13560,13509,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.63333333333334,67.39333333333333,66.22,64.24666666666667,0.0,0.0,0.0,0.0,0.0,0.0
408.919,407.383,13580,13529,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.49333333333334,68.91333333333333,67.48666666666666,65.26666666666667,0.0,0.0,0.0,0.0,0.0,0.0
409.521,407.985,13600,13549,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.45333333333333,57.593333333333334,58.38666666666666,58.12,0.0,0.0,0.0,0.0,0.15,0.106
410.124,408.588,13620,13569,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.25333333333333,75.99333333333334,73.16,69.74,0.0,0.0,0.0,0.0,0.0,0.0
410.726,409.19,13640,13589,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.74,60.24666666666667,60.486666666666665,59.74,0.0,0.0,0.0,0.0,0.068,0.042
411.328,409.792,13660,13609,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.55333333333333,67.33333333333333,66.18666666666667,64.23333333333333,0.0,0.0,0.0,0.0,0.0,0.0
411.93,410.394,13680,13629,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12,70.20666666666666,68.49333333333334,66.05333333333333,0.0,0.0,0.0,0.0,0.0,0.0
412.533,410.997,13700,13649,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,57.693333333333335,58.46,58.153333333333336,0.0,0.0,0.0,0.0,0.14866666666666667,0.10533333333333333
413.135,411.599,13720,13669,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5,74.59333333333333,72.03333333333333,68.86,0.0,0.0,0.0,0.0,0.0,0.0
413.737,412.201,13740,13689,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.89333333333333,60.39333333333333,60.62,59.86666666666667,0.0,0.0,0.0,0.0,0.059333333333333335,0.035333333333333335
414.339,412.803,13760,13709,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.90666666666667,66.05333333333333,65.14666666666666,63.42666666666667,0.0,0.0,0.0,0.0,0.0,0.0
414.942,413.406,13780,13729,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.25333333333333,70.34,68.60666666666667,66.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0
415.544,414.008,13800,13749,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.373333333333335,57.553333333333335,58.333333333333336,58.093333333333334,0.0,0.0,0.0,0.0,0.15133333333333332,0.10466666666666667
416.146,414.61,13820,13769,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.18666666666667,75.94666666666667,73.12666666666667,69.7,0.0,0.0,0.0,0.0,0.0,0.0
416.748,415.212,13840,13789,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.63333333333333,61.8,61.74666666666667,60.77333333333333,0.0,0.0,0.0,0.0,0.012,0.0
417.35,415.814,13860,13809,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.92666666666666,66.06666666666666,65.12666666666667,63.42,0.0,0.0,0.0,0.0,0.0,0.0
417.953,416.417,13880,13829,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.14666666666666,70.28,68.52666666666667,66.08666666666667,0.0,0.0,0.0,0.0,0.0,0.0
418.555,417.019,13900,13849,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.973333333333336,56.42666666666667,57.42,57.35333333333333,0.0,0.0,0.0,0.0,0.18933333333333333,0.13933333333333334
419.157,417.621,13920,13869,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.42666666666666,74.56,72.00666666666666,68.82666666666667,0.0,0.0,0.0,0.0,0.0,0.0
419.759,418.223,13940,13889,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.92,62.06,61.946666666666665,60.906666666666666,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0
420.362,418.826,13960,13909,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.87333333333333,66.04,65.14666666666666,63.42,0.0,0.0,0.0,0.0,0.0,0.0
420.964,419.428,13980,13929,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.86666666666666,71.67333333333333,69.65333333333334,66.97333333333333,0.0,0.0,0.0,0.0,0.0,0.0
421.566,420.03,14000,13949,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.306666666666665,57.50666666666667,58.27333333333333,58.013333333333335,0.0,0.0,0.0,0.0,0.15866666666666668,0.11533333333333333
422.168,420.632,14020,13969,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.34,74.47333333333333,71.89333333333333,68.72666666666667,0.0,0.0,0.0,0.0,0.0,0.0
422.771,421.235,14040,13989,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.66,61.8,61.72666666666667,60.733333333333334,0.0,0.0,0.0,0.0,0.015333333333333332,0.0006666666666666666
423.373,421.837,14060,14009,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.10666666666667,64.59333333333333,63.98,62.50666666666667,0.0,0.0,0.0,0.0,0.0,0.0
423.975,422.439,14080,14029,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.84666666666666,71.63333333333334,69.62,66.94666666666667,0.0,0.0,0.0,0.0,0.0,0.0
424.577,423.041,14100,14049,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.02,57.25333333333333,58.053333333333335,57.82,0.0,0.0,0.0,0.0,0.17133333333333334,0.12466666666666666
425.18,423.644,14120,14069,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.52,74.52666666666667,71.92,68.73333333333333,0.0,0.0,0.0,0.0,0.0,0.0
425.782,424.246,14140,14089,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.193333333333335,63.03333333333333,62.68666666666667,61.46666666666667,0.0,0.0,0.0,0.0,0.0,0.0
426.384,424.848,14160,14109,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.95333333333333,64.46,63.846666666666664,62.39333333333333,0.0,0.0,0.0,0.0,0.0,0.0
426.986,425.45,14180,14129,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.84,71.61333333333333,69.62,66.94666666666667,0.0,0.0,0.0,0.0,0.0,0.0
427.588,426.052,14200,14149,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,56.06666666666667,57.10666666666667,57.093333333333334,0.0,0.0,0.0,0.0,0.206,0.15266666666666667
428.191,426.655,14220,14169,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.7,73.11333333333333,70.85333333333334,67.92666666666666,0.0,0.0,0.0,0.0,0.0,0.0
428.793,427.257,14240,14189,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.3,63.11333333333334,62.766666666666666,61.54,0.0,0.0,0.0,0.0,0.0,0.0
429.395,427.859,14260,14209,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.96666666666667,64.47333333333333,63.84,62.373333333333335,0.0,0.0,0.0,0.0,0.0,0.0
429.997,428.461,14280,14229,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.67333333333333,73.04666666666667,70.74666666666667,67.82666666666667,0.0,0.0,0.0,0.0,0.0,0.0
430.6,429.064,14300,14249,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.03333333333333,57.28666666666667,58.07333333333333,57.833333333333336,0.0,0.0,0.0,0.0,0.17066666666666666,0.12533333333333332
431.202,429.666,14320,14269,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.58666666666667,73.02,70.72,67.78666666666666,0.0,0.0,0.0,0.0,0.0,0.0
431.804,430.268,14340,14289,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.92666666666667,62.82666666666667,62.513333333333335,61.32666666666667,0.0,0.0,0.0,0.0,0.0,0.0
432.406,430.87,14360,14309,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.053333333333335,62.88666666666666,62.553333333333335,61.36666666666667,0.0,0.0,0.0,0.0,0.0,0.0
433.009,431.473,14380,14329,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.75333333333333,73.1,70.8,67.88,0.0,0.0,0.0,0.0,0.0,0.0
433.611,432.075,14400,14349,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.02,55.62,56.72666666666667,56.766666666666666,0.0,0.0,0.0,0.0,0.23,0.17333333333333334
434.213,432.677,14420,14369,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.54666666666667,72.95333333333333,70.64,67.74666666666667,0.0,0.0,0.0,0.0,0.0,0.0
434.815,433.279,14440,14389,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.79333333333334,64.3,63.693333333333335,62.26,0.0,0.0,0.0,0.0,0.0,0.0
435.418,433.882,14460,14409,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.973333333333336,62.82,62.52,61.32666666666667,0.0,0.0,0.0,0.0,0.0,0.0
436.02,434.484,14480,14429,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.43333333333334,74.44666666666667,71.86666666666666,68.70666666666666,0.0,0.0,0.0,0.0,0.0,0.0
436.622,435.086,14500,14449,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.9,55.54666666666667,56.653333333333336,56.7,0.0,0.0,0.0,0.0,0.23533333333333334,0.17866666666666667
437.224,435.688,14520,14469,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.78,71.54666666666667,69.52666666666667,66.86666666666666,0.0,0.0,0.0,0.0,0.0,0.0
437.827,436.291,14540,14489,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.74666666666667,64.27333333333333,63.68,62.24666666666667,0.0,0.0,0.0,0.0,0.0,0.0
438.429,436.893,14560,14509,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.086666666666666,61.29333333333334,61.266666666666666,60.34,0.0,0.0,0.0,0.0,0.04466666666666667,0.025333333333333333
439.031,437.495,14580,14529,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5,74.50666666666666,71.92666666666666,68.74,0.0,0.0,0.0,0.0,0.0,0.0
439.633,438.097,14600,14549,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.4,56.733333333333334,57.58,57.413333333333334,0.0,0.0,0.0,0.0,0.19933333333333333,0.15066666666666667
440.235,438.699,14620,14569,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.66,71.40666666666667,69.38666666666667,66.7,0.0,0.0,0.0,0.0,0.0,0.0
440.838,439.302,14640,14589,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.4,65.55333333333333,64.67333333333333,62.986666666666665,0.0,0.0,0.0,0.0,0.0,0.0
441.44,439.904,14660,14609,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.846666666666664,61.07333333333333,61.093333333333334,60.18,0.0,0.0,0.0,0.0,0.054,0.03333333333333333
442.042,440.506,14680,14629,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.49333333333334,74.47333333333333,71.87333333333333,68.68666666666667,0.0,0.0,0.0,0.0,0.0,0.0
442.644,441.108,14700,14649,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.60666666666667,55.27333333333333,56.42666666666667,56.49333333333333,0.0,0.0,0.0,0.0,0.24866666666666667,0.19066666666666668
443.247,441.711,14720,14669,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.98666666666666,70.09333333333333,68.36,65.91333333333333,0.0,0.0,0.0,0.0,0.0,0.0
443.849,442.313,14740,14689,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.57333333333334,65.75333333333333,64.88666666666667,63.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0
444.451,442.915,14760,14709,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.12,61.34,61.32,60.36666666666667,0.0,0.0,0.0,0.0,0.04133333333333333,0.022
445.053,443.517,14780,14729,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.34,75.98,73.15333333333334,69.7,0.0,0.0,0.0,0.0,0.0,0.0
445.656,444.12,14800,14749,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.68666666666667,55.36666666666667,56.513333333333335,56.58,0.0,0.0,0.0,0.0,0.24133333333333334,0.18266666666666667
446.258,444.722,14820,14769,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.02666666666667,70.08,68.38,65.92666666666666,0.0,0.0,0.0,0.0,0.0,0.0
446.86,445.324,14840,14789,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.55333333333333,65.71333333333334,64.86666666666666,63.193333333333335,0.0,0.0,0.0,0.0,0.0,0.0
447.462,445.926,14860,14809,1,0,Ready,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.27333333333333,59.85333333333333,60.126666666666665,59.46,0.0,0.0,0.0,0.0,0.08866666666666667,0.058
